tensorflow,https://github.com/tensorflow/tensorflow/commit/35af094b674629be64b2efa02c8d5a8f15de5f18
tensorflow,https://github.com/tensorflow/tensorflow/commit/c3b618f959f8afcec8c42a6ab9639c047e61c518
tensorflow,https://github.com/tensorflow/tensorflow/commit/c9c83bb391380374bf476b30448693e139e8752c
tensorflow,https://github.com/tensorflow/tensorflow/commit/3f9da0a5aa614b8832f4e8ec657ff2a306274f0a
tensorflow,https://github.com/tensorflow/tensorflow/commit/5b43e7d9f8773988ce71efb958df833f03b1d0f5
tensorflow,https://github.com/tensorflow/tensorflow/commit/49d64711af8a28aafb1eca4cdf20661a5511700e
tensorflow,https://github.com/tensorflow/tensorflow/commit/cab540c99addebd0a232ab46041dc559ef643fa7
tensorflow,https://github.com/tensorflow/tensorflow/commit/71dd9fee078d76ed97559bf47469a3ad3f81619a
tensorflow,https://github.com/tensorflow/tensorflow/commit/6a0c81249b8a451be900125e5cf5aa7e6ce85c9f
tensorflow,https://github.com/tensorflow/tensorflow/commit/11ac97b2e881973ffb332ff2aba9c45a86629fd5
tensorflow,https://github.com/tensorflow/tensorflow/commit/3f7f0be0eded089f3615a9d14fc5b0a2c5a7ad36
tensorflow,https://github.com/tensorflow/tensorflow/commit/a2291251e3b9b7cae26666aedf0557d059241afc
tensorflow,https://github.com/tensorflow/tensorflow/commit/bea53c9ad42dd5150ef9954c4aefc4bc2fd90de4
tensorflow,https://github.com/tensorflow/tensorflow/commit/542172b0394127cc67fc8130e1b3658cdf0174a5
tensorflow,https://github.com/tensorflow/tensorflow/commit/c72dbfc17b8aba90da3d26036387016cee23bc2f
tensorflow,https://github.com/tensorflow/tensorflow/commit/221220f141dd47a393d8b8dcafd9a3289137fc36
tensorflow,https://github.com/tensorflow/tensorflow/commit/5cfe3aca5e1b006528d1c71e00e641c69cff7928
tensorflow,https://github.com/tensorflow/tensorflow/commit/aa29a22fddfee7510e9d9239f56aecfa0260ef59
tensorflow,https://github.com/tensorflow/tensorflow/commit/c395b48cdbbad799e93415fd2bf5c9d3726967b5
tensorflow,https://github.com/tensorflow/tensorflow/commit/ba451bde470e0d5cfe6d40c42f17035b17fd9538
tensorflow,https://github.com/tensorflow/tensorflow/commit/b5b8550ff099b4ace636ce6784d7a4d46268e9e7
tensorflow,https://github.com/tensorflow/tensorflow/commit/662e615ccfa2ba1aa20c52be122a81343558d9cf
tensorflow,https://github.com/tensorflow/tensorflow/commit/1123fb3da1b2a8977bb01fc285a7be8f81914201
tensorflow,https://github.com/tensorflow/tensorflow/commit/e0b4ce7751e929ae4de6a0e43bf6b8081c8e5d25
tensorflow,https://github.com/tensorflow/tensorflow/commit/397096ed623d97bd9a44dbd4c9ac91f7a1455449
tensorflow,https://github.com/tensorflow/tensorflow/commit/ee3b0a6c7c0273cf3a9314e0e89dc1520471581a
tensorflow,https://github.com/tensorflow/tensorflow/commit/28da2fbf14db06df78a3eb4553fde4b5c762d903
tensorflow,https://github.com/tensorflow/tensorflow/commit/e6538d9e0b7b61d3b1865a052ad7cb62b0add5a7
tensorflow,https://github.com/tensorflow/tensorflow/commit/5f5d1433f9b75464d748f553128e37e36ab55c12
tensorflow,https://github.com/tensorflow/tensorflow/commit/85ea63741928b4ff2182112f8cf7f12673cc9fe0
tensorflow,https://github.com/tensorflow/tensorflow/commit/eb24a0da6f2b25abd5a128b8ac6aeb1bb6eaa290
tensorflow,https://github.com/tensorflow/tensorflow/commit/30b8166b0ed8e61260e961e3cd60a61678544316
tensorflow,https://github.com/tensorflow/tensorflow/commit/86f124fe7d01d8de95a9457f99b8a8d499dafc65
tensorflow,https://github.com/tensorflow/tensorflow/commit/6c1a8e4dcc8b6a05cfbb3c47bb85ef5f9e8d8800
tensorflow,https://github.com/tensorflow/tensorflow/commit/07e48f1c97963b9918e9ae6aaba79143226162de
tensorflow,https://github.com/tensorflow/tensorflow/commit/e1cd322f067a222c7cb91a4213196d1ecbc057b1
tensorflow,https://github.com/tensorflow/tensorflow/commit/4e800be1bdc2bc4fb07123527c6b5b3361c9cca7
tensorflow,https://github.com/tensorflow/tensorflow/commit/70b6a4811eb0f964f55ed9ccec9fda7dc3c3b2a2
tensorflow,https://github.com/tensorflow/tensorflow/commit/61163051af7315f10c18d4fd99d7a6f40d8cd766
tensorflow,https://github.com/tensorflow/tensorflow/commit/972a7e1689cea57854c788ba6ffdff2983d36fc4
tensorflow,https://github.com/tensorflow/tensorflow/commit/ba549a246d9d466de305a42640c878e43cbaf796
tensorflow,https://github.com/tensorflow/tensorflow/commit/8a7e1efc79d862ada733f3dc583910e430fded67
tensorflow,https://github.com/tensorflow/tensorflow/commit/e9476d0fd503f95377b76b47798bf0829085709b
tensorflow,https://github.com/tensorflow/tensorflow/commit/0a1a2f68de95cda539858eaf1dddbe512dbac4db
tensorflow,https://github.com/tensorflow/tensorflow/commit/aee99960dc090f7f9f18fa37e889689eede0aab8
tensorflow,https://github.com/tensorflow/tensorflow/commit/89f97d1aa691a1042705134ddf70a51d8a86e591
tensorflow,https://github.com/tensorflow/tensorflow/commit/64c943c7633c79d97fc7205c8801a054e354b1e1
tensorflow,https://github.com/tensorflow/tensorflow/commit/bc195281edfbe5c93fe1e7a05354d3747215ea91
tensorflow,https://github.com/tensorflow/tensorflow/commit/8ac217e9cf2af6f519e3adc6790dfcd9a86440b6
tensorflow,https://github.com/tensorflow/tensorflow/commit/82c6bf83059bd1d37633c537a4fa24587861fa60
tensorflow,https://github.com/tensorflow/tensorflow/commit/1cd945adaf5fcee4bc4497c87529586765e52e10
tensorflow,https://github.com/tensorflow/tensorflow/commit/46e1b1550863e28c725753721859e031034adf81
tensorflow,https://github.com/tensorflow/tensorflow/commit/7bccbcb5461050cd0dcfe0304924312fabe2256a
tensorflow,https://github.com/tensorflow/tensorflow/commit/a60b0b68007c8bd0687fa420e86ed4adf88805c4
tensorflow,https://github.com/tensorflow/tensorflow/commit/64740d5dfdc689ba04f2a95c2ff565ef2c0a9f53
tensorflow,https://github.com/tensorflow/tensorflow/commit/55cce91af005a2d2ab3a0f9c7546a86be3ee3187
tensorflow,https://github.com/tensorflow/tensorflow/commit/d7a541ea2d67543660bb1c14255afb6c1b999b08
tensorflow,https://github.com/tensorflow/tensorflow/commit/1b1d9407422ef2a8b6a04c6918d75459de9b6355
tensorflow,https://github.com/tensorflow/tensorflow/commit/2f972a133a1fac16a73fd5e2df722664cf7c1523
tensorflow,https://github.com/tensorflow/tensorflow/commit/9c6855830b455991ee58cc2258518483c6adb2fe
tensorflow,https://github.com/tensorflow/tensorflow/commit/0983cbc9dcd8ab4ced5364c29e18d63ea2adec05
tensorflow,https://github.com/tensorflow/tensorflow/commit/aba50056eff560a068b29f13f34c5c3f7ab8e3c4
tensorflow,https://github.com/tensorflow/tensorflow/commit/dce9eeac57d02fd34bc3b146a55c583c38cb490c
tensorflow,https://github.com/tensorflow/tensorflow/commit/c2599b4a371e11973a2e7bc4cc032beb51fa4945
tensorflow,https://github.com/tensorflow/tensorflow/commit/a773acefff893ea3435c0c2eb763ddef21408db5
tensorflow,https://github.com/tensorflow/tensorflow/commit/f28921d9bb59159eef5731e035d7640aadf8f2cb
tensorflow,https://github.com/tensorflow/tensorflow/commit/50c9f5a5a4584b33069365c8f6d2b484f7a9bc4c
tensorflow,https://github.com/tensorflow/tensorflow/commit/d8e12967e08de8f39c2e3cf3ba5b12b24201633a
tensorflow,https://github.com/tensorflow/tensorflow/commit/3397fd5ec6a229a7e1840b2bff6ec262289b10b8
tensorflow,https://github.com/tensorflow/tensorflow/commit/fe32e229b996dd04abfc0c3d60018aa6f5c31bf2
tensorflow,https://github.com/tensorflow/tensorflow/commit/a88761e42734464249ebb3061366eafd8ff3a0bc
tensorflow,https://github.com/tensorflow/tensorflow/commit/48cc5bba3e1c6b32488020840e27c46ea3131ed8
tensorflow,https://github.com/tensorflow/tensorflow/commit/42d629bda0a984fe0d242dd811269f241f85a41d
tensorflow,https://github.com/tensorflow/tensorflow/commit/aa89782b20e7f4a9aa8ffbebb06ffb0232b69eee
tensorflow,https://github.com/tensorflow/tensorflow/commit/8eaa962ff3c25831ff68d44f8d7113b7af827e75
tensorflow,https://github.com/tensorflow/tensorflow/commit/2f605c58a81522bb86a63aa2c48728ac2cbea6ca
tensorflow,https://github.com/tensorflow/tensorflow/commit/16660960d6e7a02349e6dfce250698cdd83eb20c
tensorflow,https://github.com/tensorflow/tensorflow/commit/0a28fc96f161f0420aca2bb608fe1b7b1fb6c32c
tensorflow,https://github.com/tensorflow/tensorflow/commit/5fc08bdd5eef1e5a42d97b10c53536c6cdaf5425
tensorflow,https://github.com/tensorflow/tensorflow/commit/57d59b5d20b893c44e22ad532de5f875e51f2146
tensorflow,https://github.com/tensorflow/tensorflow/commit/0f08501e37a1a66016bddd52046ef85121d8253b
tensorflow,https://github.com/tensorflow/tensorflow/commit/f849de0732b5bc677311a3d4b9fe55ecf5b68adf
tensorflow,https://github.com/tensorflow/tensorflow/commit/558d9806cc343c3b795cf52ea4201aff4b7f3f62
tensorflow,https://github.com/tensorflow/tensorflow/commit/8e8ee3834146461a7472de086742752eb7aca245
tensorflow,https://github.com/tensorflow/tensorflow/commit/a88a81a7db64070b0f66e77f88b1e54c9981106d
tensorflow,https://github.com/tensorflow/tensorflow/commit/98830e91ac878d1ee15b7539dc72bb06adb2fc2f
tensorflow,https://github.com/tensorflow/tensorflow/commit/8cdcf82b1f07d5f76614eb5d30a2c4f2304e35f9
tensorflow,https://github.com/tensorflow/tensorflow/commit/73a8d4db003c1b4389c841988814e9972509555b
tensorflow,https://github.com/tensorflow/tensorflow/commit/08c29382bd212cdb4cbb5c98a5e56699962163c9
tensorflow,https://github.com/tensorflow/tensorflow/commit/68527ed01390828ac8b4c4179386014de83adfa6
tensorflow,https://github.com/tensorflow/tensorflow/commit/a78977d76960c5332e52f0baba8aa26676b33231
tensorflow,https://github.com/tensorflow/tensorflow/commit/2800ecbea2e747fcf2ccb79f63c5299221b1c1b6
tensorflow,https://github.com/tensorflow/tensorflow/commit/322a00563ebd72a0bc5957a3c4669f7dc74a4540
tensorflow,https://github.com/tensorflow/tensorflow/commit/bea180d0b61ec4c33f0551080fc5ce73e20c74ab
tensorflow,https://github.com/tensorflow/tensorflow/commit/255d8a4c173e7946885abaac9f12d3b1059ca9b5
tensorflow,https://github.com/tensorflow/tensorflow/commit/176048ad39a1d928208b92e1503e2d8d2cd35d28
tensorflow,https://github.com/tensorflow/tensorflow/commit/7ad5a7612918285ddca49633d63c462262bd3dc9
tensorflow,https://github.com/tensorflow/tensorflow/commit/07e29ebc36cb7668a024cb05b8d6547a405762cb
tensorflow,https://github.com/tensorflow/tensorflow/commit/8e926821abc628ea8f1c200b377b7749517671da
tensorflow,https://github.com/tensorflow/tensorflow/commit/8d92a38403c21991bbb512349fb1ac10aac09d1f
tensorflow,https://github.com/tensorflow/tensorflow/commit/2ec7dd0d5a9359871dbdd5c23811885b18d37dad
tensorflow,https://github.com/tensorflow/tensorflow/commit/edecd8b88aa51d0dee3cbe363b055ce7c15fd04d
tensorflow,https://github.com/tensorflow/tensorflow/commit/2b164c8cd6b5ae3dd6c664127ebdf1104836eeda
tensorflow,https://github.com/tensorflow/tensorflow/commit/fdf0f5d3e67ccd6064ac09256ab78d7031d2d38d
tensorflow,https://github.com/tensorflow/tensorflow/commit/e8cc764cd7dab7495b91e0c973a41d258f18c568
tensorflow,https://github.com/tensorflow/tensorflow/commit/0da14e1673f9912d746f0ad93e77aef441238d69
tensorflow,https://github.com/tensorflow/tensorflow/commit/a3ef3ad4db453ca64453ad7c8cc3a219e70887c8
tensorflow,https://github.com/tensorflow/tensorflow/commit/1668cc3c7371287fdd17988eb0e218c8231fc10f
tensorflow,https://github.com/tensorflow/tensorflow/commit/d0cc3eac5e49eec973703974b89e0e1bbe2e71b7
tensorflow,https://github.com/tensorflow/tensorflow/commit/2e0fc8942c653693ab852f120597a7c693162d7f
tensorflow,https://github.com/tensorflow/tensorflow/commit/291fc6ea5fef9b4738b9f53d00cf68ec82a32a10
tensorflow,https://github.com/tensorflow/tensorflow/commit/c847c724ff8b3dce4429cf231e9a61f3f291be3c
tensorflow,https://github.com/tensorflow/tensorflow/commit/199a18266efec83914c77c2b4a10fb3e63db1a3a
tensorflow,https://github.com/tensorflow/tensorflow/commit/29a18334f92f114e21d44dfeb8c65910f6e08229
tensorflow,https://github.com/tensorflow/tensorflow/commit/4302e75d573574add89f352dc9b36ae6b5ec299f
tensorflow,https://github.com/tensorflow/tensorflow/commit/04e3026affc1bddb8c1d2efa433e45ab0a5ad1f9
tensorflow,https://github.com/tensorflow/tensorflow/commit/fc640c7c9ef550ea27d1ba417ea5febdf97fcff2
tensorflow,https://github.com/tensorflow/tensorflow/commit/412507ea238ba7fe489ead5ea8913f648d7fd180
tensorflow,https://github.com/tensorflow/tensorflow/commit/d53659f26b49fc435d523cd17acc3ad18c9e9f41
tensorflow,https://github.com/tensorflow/tensorflow/commit/012abd75500333f1aa076b0282c86f0ec73db8d3
tensorflow,https://github.com/tensorflow/tensorflow/commit/a3f32b72881de481d73935ca902dcf0ecb73358a
tensorflow,https://github.com/tensorflow/tensorflow/commit/321bf8ad77631f1316903eed289809989da4f972
tensorflow,https://github.com/tensorflow/tensorflow/commit/5c6dc6c062ac1d59176d0a8d75b547bb42104421
tensorflow,https://github.com/tensorflow/tensorflow/commit/9523d5b0abac64e09c96a7a9b02f527854a449d0
tensorflow,https://github.com/tensorflow/tensorflow/commit/6045ccea11b31174d5d9b147fddedf1b5f5af384
tensorflow,https://github.com/tensorflow/tensorflow/commit/710dfc7e888af209f5fcb65a5f339ad1505cca7d
tensorflow,https://github.com/tensorflow/tensorflow/commit/06e915ff90544ff47a71f874b07c533fff9d5faf
tensorflow,https://github.com/tensorflow/tensorflow/commit/7ed3c00bb4bdbff7c29f42796237a17f6090db0c
tensorflow,https://github.com/tensorflow/tensorflow/commit/c510c1b8b1ef5be1d65971f5b9e21e61becd0bb3
tensorflow,https://github.com/tensorflow/tensorflow/commit/fc24a5a3b3b79cb6eec10d39990d4eea3412b45b
tensorflow,https://github.com/tensorflow/tensorflow/commit/66d401491c7bd9380d9c87a21b4a0cb40fbad14a
tensorflow,https://github.com/tensorflow/tensorflow/commit/ad4ef2768ef5a74e828d65b30bca7c21ea41a132
tensorflow,https://github.com/tensorflow/tensorflow/commit/06b89ed1bdf606adb21d66664ca7ab5eaffdd58f
tensorflow,https://github.com/tensorflow/tensorflow/commit/74054d82edbc261e26b8fc5fbc3e9263a1f3f05e
tensorflow,https://github.com/tensorflow/tensorflow/commit/94d932cdc14ef1b5beea35976445eee697986f0d
tensorflow,https://github.com/tensorflow/tensorflow/commit/877236294cf5aa0aa980bf470713e4d62d35dbbc
tensorflow,https://github.com/tensorflow/tensorflow/commit/a2383e62036c7a4036a10755a8de54855e9ac9a5
tensorflow,https://github.com/tensorflow/tensorflow/commit/238630e74c9c1b6d078914dd7f4b044993eb010c
tensorflow,https://github.com/tensorflow/tensorflow/commit/d4fc6f9cad02c96a69dff07d5daa0cd04929aeb0
tensorflow,https://github.com/tensorflow/tensorflow/commit/712a3734b58e501bfacdb1774d6da166de7be5d2
tensorflow,https://github.com/tensorflow/tensorflow/commit/d5862d423742ec26c46737d4526eca3b8b8a0d9b
tensorflow,https://github.com/tensorflow/tensorflow/commit/db386203e2b8d13e2809c068e0e2008fa2873170
tensorflow,https://github.com/tensorflow/tensorflow/commit/d3b04b8d84c4124c5fc311b59afc1434b3eb1963
tensorflow,https://github.com/tensorflow/tensorflow/commit/1a1a381b5be7701843c3f1e34aa1846ae2a1d0ce
tensorflow,https://github.com/tensorflow/tensorflow/commit/09b2e52e6dd1fd746503d8d457f16d09e272b03c
tensorflow,https://github.com/tensorflow/tensorflow/commit/9718fed7b9aba244359b3d38c2a1dc20e50428bd
tensorflow,https://github.com/tensorflow/tensorflow/commit/6172674b1f4633aaa943d29f5dee12a9ea996b1b
tensorflow,https://github.com/tensorflow/tensorflow/commit/6f6c70a3add1c96adcafe58a527eb7eec2dc6fae
tensorflow,https://github.com/tensorflow/tensorflow/commit/62163c54c55e82a6c1ed17ed78370f96c3675875
tensorflow,https://github.com/tensorflow/tensorflow/commit/e7f1e9465258d6231489134d740344e2b2e3e557
tensorflow,https://github.com/tensorflow/tensorflow/commit/285f3989d3c1912769145fde65c882cf0818c464
tensorflow,https://github.com/tensorflow/tensorflow/commit/24db4f6013aca0b6c98d97b2a3dc130c8bbb9901
tensorflow,https://github.com/tensorflow/tensorflow/commit/ba39c91f2a788636a84f042389e456b5c1918c35
tensorflow,https://github.com/tensorflow/tensorflow/commit/0ce4b3b2bb431418b9c12b02deb760661e803c42
tensorflow,https://github.com/tensorflow/tensorflow/commit/c0a3117d09daf89717441cb6b302439486732500
tensorflow,https://github.com/tensorflow/tensorflow/commit/4aa9e0ad4e58a9036ee19e87141da025a18b0b1c
tensorflow,https://github.com/tensorflow/tensorflow/commit/58441cf1baf6c721134be5a2ac87b643b6c71081
tensorflow,https://github.com/tensorflow/tensorflow/commit/eb53ea3258b1e1d998474e073b75f9e9dc9ad6e4
tensorflow,https://github.com/tensorflow/tensorflow/commit/70b2702091d8842d0ca853d5d1cd8d1ad2c3a983
tensorflow,https://github.com/tensorflow/tensorflow/commit/98fb4f6e48627cf30cd747848505b7eae28f1ded
tensorflow,https://github.com/tensorflow/tensorflow/commit/42a3e76a69981ae3011ef9a37e9ff726fe7fbaf8
tensorflow,https://github.com/tensorflow/tensorflow/commit/798b2ebda0cc6f12f1ca6460611f760149771a11
tensorflow,https://github.com/tensorflow/tensorflow/commit/98b74424fc078c2c82b3bc6f4ecc010bf9bf93ba
tensorflow,https://github.com/tensorflow/tensorflow/commit/cdd0ec33b8ef3b32e41b3a65a56ba54a6e7e371a
tensorflow,https://github.com/tensorflow/tensorflow/commit/71af215f4ed19707309bea5dcc34adc2e489b5b5
tensorflow,https://github.com/tensorflow/tensorflow/commit/6e501b2347bf73877aad74b6227195c1425f565e
tensorflow,https://github.com/tensorflow/tensorflow/commit/b05b16e432538eee630d51c5aae9eaf9887283ff
tensorflow,https://github.com/tensorflow/tensorflow/commit/f4e3029e2fdbddcad6a64c8c39617b3b784950c8
tensorflow,https://github.com/tensorflow/tensorflow/commit/7494487575eecff08ddbffc12e038661876ee835
tensorflow,https://github.com/tensorflow/tensorflow/commit/788486f6c3c5ae651cf0cb409c5d85286d2f61ce
tensorflow,https://github.com/tensorflow/tensorflow/commit/adb0d424d4c2312f39def8360db82e01c0c1e073
tensorflow,https://github.com/tensorflow/tensorflow/commit/1e406f7f9b6ffd333b3850a8e647b11532439824
tensorflow,https://github.com/tensorflow/tensorflow/commit/86b08fc6d076fb333f68d07cbba72775d5e6d49d
tensorflow,https://github.com/tensorflow/tensorflow/commit/cd93d80b50aaf728bb3af862134a9c4b6661e284
tensorflow,https://github.com/tensorflow/tensorflow/commit/81eb80487fcdf94b4d1999d4c6ba72dc3163ca06
tensorflow,https://github.com/tensorflow/tensorflow/commit/a3b980f89b5f744dd88b2167058c93de45614bae
tensorflow,https://github.com/tensorflow/tensorflow/commit/fe22631a2516bcac1a91fb7f4b000a150e142be8
tensorflow,https://github.com/tensorflow/tensorflow/commit/8e4c0f2f36e9f0d035d1378530f6a826583e181a
tensorflow,https://github.com/tensorflow/tensorflow/commit/aa9fd8992a7e0f79f5bef59087746efb6506851e
tensorflow,https://github.com/tensorflow/tensorflow/commit/e093b7135d247a19199b460c1f7c46f6087797ed
tensorflow,https://github.com/tensorflow/tensorflow/commit/f3819de491f740984b2975294bed0e642c66c802
tensorflow,https://github.com/tensorflow/tensorflow/commit/5ad49f0d049e8ef546844a2b5f1a1fd920ec1c5f
tensorflow,https://github.com/tensorflow/tensorflow/commit/03e79733843b4678b803389d0297c82825a20659
tensorflow,https://github.com/tensorflow/tensorflow/commit/aa3692791a661713b6df0b8219f96ccd31a37c81
tensorflow,https://github.com/tensorflow/tensorflow/commit/b59abe629e614d9cacf1169c0cbdc9070f23dd48
tensorflow,https://github.com/tensorflow/tensorflow/commit/bf6b44836f2f84f712c2d6417d50c709e225d24e
tensorflow,https://github.com/tensorflow/tensorflow/commit/85a5052bb80dab0deb648ce60445b16695d5ebc0
tensorflow,https://github.com/tensorflow/tensorflow/commit/20c05898b344c0fe17fab13cc355b1e94e3864ec
tensorflow,https://github.com/tensorflow/tensorflow/commit/57b50130e34035192a8a45ad74a98520e7255cd2
tensorflow,https://github.com/tensorflow/tensorflow/commit/9da5526ee0e967a829c730f9851f7d83871a1dde
tensorflow,https://github.com/tensorflow/tensorflow/commit/ee10e3d87270153265f78c061bcbdfc0a34f0201
tensorflow,https://github.com/tensorflow/tensorflow/commit/b8494a08185e0ea1021e4859d862dfaff654c16b
tensorflow,https://github.com/tensorflow/tensorflow/commit/50299228e5df92b486548ee1cb856e79de69ad43
tensorflow,https://github.com/tensorflow/tensorflow/commit/dc9ba8cd2226aac23360f9f7cac105618b1cb8c9
tensorflow,https://github.com/tensorflow/tensorflow/commit/d1ad87b61c28834a48d84d709f21aeedbd9c6521
tensorflow,https://github.com/tensorflow/tensorflow/commit/c7e6871736d594e8296aecf769fa835d8ccab3f1
tensorflow,https://github.com/tensorflow/tensorflow/commit/b487f0246c5804978f86f0a6bf2add1b911af23c
tensorflow,https://github.com/tensorflow/tensorflow/commit/6589436d0000cdb5885e360e2151c0d30a1044a1
tensorflow,https://github.com/tensorflow/tensorflow/commit/36b005ff53e4ed4626e17927e2327b8edddf0541
